Date,BTC-OPEN,BTC-HIGH,BTC-LOW,BTC-CLOSE,BTC-ADJ CLOSE,BTC-VOLUME,ETH-OPEN,ETH-HIGH,ETH-LOW,ETH-CLOSE,ETH-ADJ CLOSE,ETH-VOLUME,XRP-OPEN,XRP-HIGH,XRP-LOW,XRP-CLOSE,XRP-ADJ CLOSE,XRP-VOLUME
2018-11-10,6386.129883,6437.279785,6385.310059,6409.220215,6409.220215,3705320000,209.975006,213.856995,209.804993,212.533005,212.533005,1377760000,0.5003,0.511176,0.499791,0.506698,0.506698,328038000
2018-11-11,6413.629883,6423.25,6350.169922,6411.27002,6411.27002,3939060000,212.479004,212.998993,208.867996,211.339996,211.339996,1501600000,0.506895,0.508318,0.49693,0.505913,0.505913,292675000
2018-11-12,6411.759766,6434.209961,6360.470215,6371.27002,6371.27002,4295770000,211.513,212.623001,208.923996,210.417999,210.417999,1452380000,0.507833,0.525536,0.500816,0.517165,0.517165,605042000
2018-11-13,6373.189941,6395.27002,6342.669922,6359.490234,6359.490234,4503800000,210.149002,210.514999,206.134995,206.826004,206.826004,1610260000,0.516663,0.525145,0.50552,0.510112,0.510112,521675000
2018-11-14,6351.240234,6371.549805,5544.089844,5738.350098,5738.350098,7398940000,206.533997,207.044998,174.084,181.397003,181.397003,2595330000,0.508372,0.510646,0.430398,0.474372,0.474372,980604000
2018-11-15,5736.149902,5774.819824,5358.379883,5648.029785,5648.029785,7032140000,181.899002,184.251007,170.188995,180.806,180.806,2638410000,0.472378,0.484565,0.432724,0.481708,0.481708,965997000
2018-11-16,5645.319824,5657.02002,5498.939941,5575.549805,5575.549805,5279320000,180.865005,181.350006,173.126007,175.177002,175.177002,2015330000,0.479232,0.485082,0.463771,0.471609,0.471609,593572000
2018-11-17,5578.580078,5578.580078,5519.560059,5554.330078,5554.330078,4303150000,175.360001,175.850998,172.869003,174.001007,174.001007,1832800000,0.472323,0.49673,0.466813,0.491654,0.491654,607453000
2018-11-18,5559.740234,5653.609863,5559.740234,5623.540039,5623.540039,4159680000,174.175003,179.151993,174.175003,177.067001,177.067001,1810920000,0.493419,0.522133,0.49033,0.510473,0.510473,884280000
2018-11-19,5620.779785,5620.779785,4842.910156,4871.490234,4871.490234,7039560000,177.179001,177.179001,147.850998,149.175003,149.175003,2745160000,0.510127,0.510127,0.472305,0.478166,0.478166,1297340000
2018-11-20,4863.930176,4951.609863,4272.109863,4451.870117,4451.870117,8428290000,148.811005,151.253006,126.360001,130.339005,130.339005,3134410000,0.480279,0.496516,0.423672,0.434726,0.434726,1538310000
2018-11-21,4465.540039,4675.72998,4343.97998,4602.169922,4602.169922,6120120000,131.141998,138.889999,125.758003,136.701004,136.701004,2685930000,0.436492,0.456144,0.41678,0.447651,0.447651,858303000
2018-11-22,4611.569824,4629.640137,4365.640137,4365.939941,4365.939941,4569370000,136.811005,137.740005,126.706001,126.706001,126.706001,1792150000,0.447948,0.448206,0.42608,0.42608,0.42608,480044000
2018-11-23,4360.700195,4396.419922,4195.680176,4347.109863,4347.109863,4871490000,126.418999,127.028,119.558998,123.295998,123.295998,1998010000,0.425209,0.428205,0.398046,0.407428,0.407428,774083000
2018-11-24,4347.689941,4413.089844,3795.159912,3880.76001,3880.76001,4679500000,123.304001,126.788002,110.824997,113.494003,113.494003,1800960000,0.407844,0.416762,0.367354,0.375336,0.375336,626279000
2018-11-25,3880.780029,4120.870117,3585.060059,4009.969971,4009.969971,6825640000,113.125999,118.880997,101.769997,116.449997,116.449997,2466750000,0.374511,0.386333,0.324953,0.374551,0.374551,1296590000
2018-11-26,4015.070068,4107.140137,3643.919922,3779.129883,3779.129883,6476900000,116.343002,118.200996,104.892998,108.334999,108.334999,2139490000,0.375553,0.388696,0.342019,0.355451,0.355451,1032000000
2018-11-27,3765.949951,3862.959961,3661.01001,3820.719971,3820.719971,5998720000,107.913002,111.842003,102.452003,110.010002,110.010002,2320010000,0.353977,0.367645,0.342991,0.360163,0.360163,600169000
2018-11-28,3822.469971,4385.899902,3822.469971,4257.419922,4257.419922,7280280000,110.197998,126.047997,110.197998,122.438004,122.438004,2673470000,0.360313,0.401583,0.360313,0.390557,0.390557,774818000
2018-11-29,4269.004395,4413.020508,4145.765137,4278.84668,4278.84668,6503347767,122.72155,123.229721,115.297691,117.542648,117.542648,2196099151,0.391862,0.392465,0.373789,0.379562,0.379562,629900577
2018-11-30,4289.088867,4322.976563,3942.822021,4017.268555,4017.268555,6048016717,117.728096,119.423767,111.744965,113.171417,113.171417,2020748396,0.380538,0.381019,0.355205,0.362455,0.362455,512041152
2018-12-01,4024.464355,4309.377441,3969.710693,4214.671875,4214.671875,5375314093,113.397758,120.841454,111.619125,118.635559,118.635559,2131475768,0.362557,0.377056,0.357083,0.372906,0.372906,397266566
2018-12-02,4200.733398,4301.519531,4110.978516,4139.87793,4139.87793,5262697895,118.26815,120.56205,116.092041,116.388901,116.388901,1856199149,0.372162,0.378392,0.365732,0.367627,0.367627,335732170
2018-12-03,4147.32373,4155.979492,3840.446289,3894.130859,3894.130859,5089570994,116.378761,116.619064,107.415657,108.925018,108.925018,1772756193,0.368598,0.368598,0.346975,0.348754,0.348754,392651603
2018-12-04,3886.294922,4075.627686,3832.75,3956.893799,3956.893799,5028069239,108.803162,113.142914,107.402718,110.214188,110.214188,1748116495,0.348534,0.361431,0.342528,0.352231,0.352231,445334425
2018-12-05,3958.894775,3969.535889,3753.994873,3753.994873,3753.994873,5302481574,110.335518,110.59861,102.475555,102.475555,102.475555,1990157607,0.352353,0.353309,0.338242,0.338242,0.338242,400526135
2018-12-06,3754.074463,3874.966064,3521.101807,3521.101807,3521.101807,5878333109,102.450592,104.103493,91.761055,91.761055,91.761055,2310716932,0.337083,0.342495,0.31036,0.310936,0.310936,517551018
2018-12-07,3512.590332,3512.590332,3280.22876,3419.937256,3419.937256,6835615448,91.649834,96.089844,83.469719,93.294563,93.294563,2554304530,0.310837,0.311059,0.291351,0.301997,0.301997,667331347
2018-12-08,3421.9104,3506.043457,3350.650635,3476.114746,3476.114746,5305024497,93.41008,97.059883,86.825668,92.159637,92.159637,1855759401,0.30244,0.318185,0.297232,0.307269,0.307269,463529471
2018-12-09,3473.227539,3685.305664,3469.094238,3614.234375,3614.234375,4947372847,92.035431,98.900032,91.031281,95.142059,95.142059,1875567180,0.306451,0.320144,0.304666,0.31337,0.31337,430122747
2018-12-10,3612.046387,3647.33252,3470.144531,3502.656006,3502.656006,5020968740,94.992172,96.257301,90.654251,91.685654,91.685654,1756437577,0.313485,0.31621,0.3006,0.303766,0.303766,386627711
2018-12-11,3497.554688,3513.185059,3392.25,3424.588135,3424.588135,4696765188,91.578934,92.782326,87.688408,88.945305,88.945305,1707497898,0.3031,0.310343,0.298095,0.301345,0.301345,394872461
2018-12-12,3421.458252,3534.228516,3413.481445,3486.950195,3486.950195,4139364829,88.610703,92.240555,88.263557,90.5933,90.5933,1533050103,0.300671,0.31115,0.300671,0.307323,0.307323,370325300
2018-12-13,3487.879395,3489.739502,3298.13208,3313.677246,3313.677246,4343372456,90.655228,91.111603,85.518311,86.539314,86.539314,1754475622,0.30766,0.3078,0.298118,0.300026,0.300026,303413883
2018-12-14,3311.751953,3329.555908,3206.542236,3242.484863,3242.484863,4372763663,86.630356,87.144943,83.226479,84.308296,84.308296,1651491877,0.299972,0.30015,0.285112,0.28879,0.28879,320266797
2018-12-15,3243.997559,3275.37793,3191.303467,3236.761719,3236.761719,3551763561,84.279694,85.342743,82.829887,84.440811,84.440811,1496176898,0.288699,0.291372,0.282523,0.285883,0.285883,277696890
2018-12-16,3236.274658,3305.753174,3233.819824,3252.839111,3252.839111,3744248994,84.469406,87.568123,84.469406,85.2621,85.2621,1565817037,0.285911,0.294169,0.28589,0.287929,0.287929,316135928
2018-12-17,3253.123047,3597.917969,3253.123047,3545.864746,3545.864746,5409247918,85.382111,96.805054,85.382111,95.133827,95.133827,2101453024,0.288101,0.336501,0.286942,0.328453,0.328453,639336585
2018-12-18,3544.761475,3701.349365,3487.169189,3696.059082,3696.059082,5911325473,95.10804,101.320236,92.968521,101.112457,101.112457,2277514076,0.329022,0.350162,0.325291,0.350162,0.350162,753758217
2018-12-19,3706.824951,3949.322998,3687.22998,3745.950684,3745.950684,6810689119,101.683846,108.549057,100.69146,101.268578,101.268578,2456482115,0.35506,0.39333,0.348201,0.351956,0.351956,1041279272
2018-12-20,3742.195068,4191.228516,3728.974609,4134.441406,4134.441406,8927129279,101.090439,117.170128,100.639961,116.216873,116.216873,3063842618,0.347361,0.388974,0.347056,0.378199,0.378199,1006287680
2018-12-21,4133.703613,4198.429688,3850.946289,3896.543701,3896.543701,7206015706,115.835403,119.094162,107.584793,109.496231,109.496231,2632539990,0.376756,0.384089,0.354035,0.35857,0.35857,724747471
2018-12-22,3898.08374,4014.182617,3855.739014,4014.182617,4014.182617,5605823233,109.45594,116.759499,107.503166,116.759499,116.759499,2338772939,0.358885,0.362968,0.34987,0.362308,0.362308,487175830
2018-12-23,4020.994629,4085.723633,3976.405762,3998.980225,3998.980225,6151275490,117.273895,133.075302,117.273895,130.765259,130.765259,3579715061,0.363045,0.381476,0.361807,0.37127,0.37127,634162707
2018-12-24,4000.331787,4271.79248,4000.331787,4078.599121,4078.599121,7240968501,130.641663,157.668701,130.641663,140.238007,140.238007,4370343387,0.372398,0.448477,0.372398,0.406799,0.406799,1688430313
2018-12-25,4081.030518,4089.561523,3760.020508,3815.490723,3815.490723,6158207293,140.997589,140.997589,125.113289,129.844345,129.844345,3298280609,0.408439,0.408439,0.369362,0.380872,0.380872,955306080
2018-12-26,3819.666748,3893.359619,3769.86377,3857.297607,3857.297607,5326547918,129.888824,136.677246,126.292908,131.865631,131.865631,2720469126,0.379991,0.391334,0.363441,0.378693,0.378693,690588635
2018-12-27,3854.688477,3874.416992,3645.448486,3654.833496,3654.833496,5130222366,131.923584,132.677063,115.650101,116.575912,116.575912,2612804378,0.379106,0.379608,0.336282,0.341162,0.341162,575821047
2018-12-28,3653.131836,3956.135986,3642.63208,3923.918701,3923.918701,5631554348,116.898201,137.647018,115.69313,137.647018,137.647018,3130201009,0.341807,0.379416,0.339139,0.376852,0.376852,765420103
2018-12-29,3932.491699,3963.758789,3820.408691,3820.408691,3820.408691,4991655917,138.468781,147.034332,134.570175,138.018341,138.018341,3169029972,0.378346,0.383937,0.36708,0.367252,0.367252,617892297
2018-12-30,3822.384766,3901.908936,3797.219238,3865.952637,3865.952637,4770578575,137.627457,140.689087,133.98233,139.859451,139.859451,2660086834,0.365248,0.371147,0.362264,0.369581,0.369581,486955034
2018-12-31,3866.839111,3868.74292,3725.867432,3742.700439,3742.700439,4661840806,140.031067,140.181152,132.519394,133.368256,133.368256,2358360234,0.371051,0.373793,0.350787,0.352706,0.352706,501793515
2019-01-01,3746.713379,3850.913818,3707.231201,3843.52002,3843.52002,4324200990,133.418152,141.397507,132.650711,140.819412,140.819412,2258709868,0.352512,0.364771,0.350402,0.364771,0.364771,449347622
2019-01-02,3849.216309,3947.981201,3817.409424,3943.409424,3943.409424,5244856836,141.519516,156.929138,140.650955,155.047684,155.047684,3328240369,0.365675,0.378021,0.359574,0.375243,0.375243,543216669
2019-01-03,3931.048584,3935.685059,3826.2229,3836.741211,3836.741211,4530215219,155.196045,155.863052,147.198364,149.13501,149.13501,2676164880,0.374505,0.374505,0.357675,0.360224,0.360224,438873803
2019-01-04,3832.040039,3865.93457,3783.85376,3857.717529,3857.717529,4847965467,148.912888,156.878983,147.907104,154.58194,154.58194,3126192535,0.359753,0.364642,0.352785,0.356747,0.356747,450633876
2019-01-05,3851.973877,3904.903076,3836.900146,3845.19458,3845.19458,5137609824,154.337418,160.82489,154.337418,155.638596,155.638596,3338211928,0.356347,0.361069,0.353987,0.355275,0.355275,452090239
2019-01-06,3836.519043,4093.297363,3826.513184,4076.632568,4076.632568,5597027440,155.80423,159.371445,152.085922,157.746201,157.746201,3231294371,0.35475,0.36966,0.352589,0.368395,0.368395,492558794
2019-01-07,4078.584961,4092.613525,4020.894043,4025.248291,4025.248291,5228625637,157.809494,158.450424,151.150726,151.699219,151.699219,2712108388,0.368854,0.37791,0.363387,0.364347,0.364347,499028522
2019-01-08,4028.472168,4109.020996,3996.955322,4030.8479,4030.8479,5306593305,151.967545,153.625778,148.66954,150.359634,150.359634,2459808140,0.36442,0.370992,0.360734,0.365315,0.365315,499493490
2019-01-09,4031.552002,4068.403564,4022.662842,4035.296387,4035.296387,5115905225,150.554688,153.622253,150.288376,150.803116,150.803116,2369241197,0.365886,0.373522,0.364756,0.37089,0.37089,455908708
2019-01-10,4034.411377,4064.06665,3659.174561,3678.924561,3678.924561,6874143796,150.843506,152.14827,126.529373,128.625183,128.625183,3397734456,0.371464,0.381949,0.327159,0.332652,0.332652,839535352
2019-01-11,3674.015381,3713.881836,3653.069824,3687.365479,3687.365479,5538712865,127.813965,130.165939,125.244942,127.548325,127.548325,2667585234,0.331284,0.337726,0.327914,0.332904,0.332904,501054509
2019-01-12,3686.973145,3698.978271,3653.810791,3661.301025,3661.301025,4778170883,127.528084,128.666122,125.446754,125.96653,125.96653,2212109224,0.333004,0.336381,0.328033,0.3288,0.3288,376386863
2019-01-13,3658.868164,3674.76001,3544.927246,3552.953125,3552.953125,4681302466,125.907227,126.267876,116.085968,116.897804,116.897804,2268263944,0.328662,0.333596,0.317098,0.317863,0.317863,452358902
2019-01-14,3557.311035,3727.836182,3552.285156,3706.052246,3706.052246,5651384490,116.979095,130.856735,116.96756,129.068726,129.068726,2798085735,0.318354,0.337942,0.318354,0.333766,0.333766,545540174
2019-01-15,3704.216309,3720.15332,3619.949219,3630.675293,3630.675293,5537192302,129.172684,130.743561,120.311523,122.032715,122.032715,2735449164,0.333912,0.3365,0.324011,0.327179,0.327179,429283720
2019-01-16,3631.509766,3685.7771,3624.67334,3655.006836,3655.006836,5394457145,121.809242,127.118248,121.441414,123.547066,123.547066,2746469340,0.326946,0.334796,0.326174,0.329701,0.329701,438731638
2019-01-17,3651.871094,3680.135986,3621.960938,3678.563965,3678.563965,5464420383,123.57354,124.270721,120.817032,123.74192,123.74192,2594091285,0.32969,0.330162,0.32574,0.329353,0.329353,433446502
2019-01-18,3677.990479,3682.52002,3637.080811,3657.839355,3657.839355,5002961727,123.654655,123.84169,120.241898,121.010262,121.010262,2305389800,0.329196,0.329494,0.321856,0.324277,0.324277,376280714
2019-01-19,3652.37793,3758.533447,3652.37793,3728.568359,3728.568359,5955691380,121.614426,125.904228,121.161034,124.51902,124.51902,3048261797,0.325702,0.333749,0.324911,0.331001,0.331001,420070097
2019-01-20,3725.446045,3743.387939,3583.019531,3601.013672,3601.013672,5582489560,124.632401,125.070389,118.702324,119.474831,119.474831,2964108269,0.33122,0.332147,0.317609,0.321177,0.321177,407205881
2019-01-21,3600.372803,3608.84082,3558.537109,3576.032471,3576.032471,5004347059,119.636459,119.715439,116.15744,117.157852,117.157852,2421720343,0.321179,0.322593,0.317439,0.32079,0.32079,363940431
2019-01-22,3575.081299,3620.746582,3539.721436,3604.577148,3604.577148,5313623556,117.110756,119.664345,114.676682,118.747551,118.747551,2552507405,0.321078,0.321078,0.313455,0.319491,0.319491,434125854
2019-01-23,3605.557129,3623.067871,3565.313965,3585.123047,3585.123047,5433755649,118.713814,119.422798,116.376648,117.452606,117.452606,2556952198,0.319566,0.320303,0.314923,0.316492,0.316492,375671478
2019-01-24,3584.500244,3616.087402,3569.092773,3600.865479,3600.865479,5262869046,117.462784,118.032104,116.006798,117.362885,117.362885,2520843420,0.316416,0.318896,0.314433,0.317598,0.317598,344960253
2019-01-25,3607.390381,3612.927734,3575.597412,3599.765869,3599.765869,5265847539,117.594955,117.802994,115.830154,116.378342,116.378342,2606881898,0.317859,0.319069,0.313824,0.317165,0.317165,360076505
2019-01-26,3599.715332,3654.933105,3593.345947,3602.460449,3602.460449,5098183235,116.373528,118.084114,115.980576,116.488739,116.488739,2412181169,0.31726,0.319326,0.314235,0.314235,0.314235,346413648
2019-01-27,3604.687256,3612.671387,3567.24585,3583.96582,3583.96582,5570752966,116.510315,116.68541,113.405289,113.405289,113.405289,2775888287,0.314854,0.315266,0.308366,0.309439,0.309439,362599965
2019-01-28,3584.283203,3586.750977,3439.23291,3470.450439,3470.450439,6908930483,113.285233,113.688232,103.336464,106.589973,106.589973,3366895505,0.30936,0.309878,0.286563,0.294863,0.294863,584796818
2019-01-29,3468.870117,3476.06543,3400.819824,3448.116943,3448.116943,5897159493,106.721954,107.165787,103.999229,105.598213,105.598213,2900418606,0.29506,0.296216,0.285888,0.289558,0.289558,454631055
2019-01-30,3443.896973,3495.174805,3429.387939,3486.181641,3486.181641,5955112627,105.407204,109.45298,104.843796,108.907539,108.907539,2874370355,0.289425,0.324064,0.287915,0.320461,0.320461,753787392
2019-01-31,3485.40918,3504.804932,3447.915771,3457.792725,3457.792725,5831198271,108.900772,110.458359,106.525352,107.061012,107.061012,2828796031,0.320704,0.333835,0.305866,0.310036,0.310036,780304474
2019-02-01,3460.547119,3501.954102,3431.591553,3487.945313,3487.945313,5422926707,107.147682,108.63871,105.046501,107.609787,107.609787,2541271519,0.310839,0.311895,0.299399,0.308517,0.308517,564486615
2019-02-02,3484.625977,3523.287354,3467.574707,3521.060791,3521.060791,5071623601,107.466415,110.653877,106.764015,110.43026,110.43026,2385157838,0.308326,0.311578,0.305231,0.310912,0.310912,429425320
2019-02-03,3516.139648,3521.388184,3447.924316,3464.013428,3464.013428,5043937584,110.490318,110.827354,106.563988,107.492668,107.492668,2519334757,0.310429,0.311238,0.29937,0.302352,0.302352,438357004
2019-02-04,3467.21167,3476.223877,3442.586914,3459.154053,3459.154053,5332718886,107.625824,108.701035,107.067421,107.821602,107.821602,2491888675,0.30258,0.305059,0.299364,0.300198,0.300198,418384497
2019-02-05,3454.950928,3478.148193,3451.937012,3466.357422,3466.357422,5227549545,107.628166,108.134789,106.909897,107.44352,107.44352,2515863999,0.299763,0.301278,0.29721,0.299239,0.299239,424722760
2019-02-06,3469.091797,3469.091797,3398.56543,3413.767822,3413.767822,5482196038,107.569305,107.569305,102.934563,104.919289,104.919289,2593048199,0.29943,0.299491,0.290419,0.290727,0.290727,456205130
2019-02-07,3414.929443,3427.945557,3394.218506,3399.47168,3399.47168,5004962683,104.835777,106.058876,104.409134,104.535301,104.535301,2326764622,0.290691,0.294617,0.290445,0.291618,0.291618,368034283
2019-02-08,3401.376465,3695.614014,3391.023682,3666.780273,3666.780273,7735623101,104.64505,119.805817,104.194435,119.267746,119.267746,3656841347,0.291668,0.315308,0.290119,0.311683,0.311683,683014535
2019-02-09,3671.585938,3679.941406,3646.559326,3671.203613,3671.203613,6158833645,119.214111,120.689735,118.000404,119.430885,119.430885,2884650400,0.311578,0.313414,0.30756,0.311284,0.311284,461638795
2019-02-10,3673.201416,3695.036133,3640.97998,3690.188232,3690.188232,6282256903,119.408966,124.853622,117.105774,124.806488,124.806488,3148766590,0.311253,0.31134,0.302092,0.309909,0.309909,495640831
2019-02-11,3695.613037,3695.613037,3642.287842,3648.430664,3648.430664,6277056434,124.871536,124.871536,120.311752,121.298393,121.298393,3222473887,0.310034,0.310034,0.302741,0.302741,0.302741,474495062
2019-02-12,3642.751953,3668.586914,3618.556885,3653.528564,3653.528564,6480384532,121.178574,123.4683,119.600021,122.572289,122.572289,3149576429,0.302569,0.307477,0.299579,0.30519,0.30519,472806810
2019-02-13,3653.604004,3669.746582,3617.246338,3632.070557,3632.070557,6438903823,122.544289,125.550697,121.612495,122.553604,122.553604,3386585799,0.305429,0.311322,0.302188,0.304284,0.304284,494653115
2019-02-14,3631.170166,3646.256592,3607.697754,3616.880859,3616.880859,6271044418,122.416985,124.451988,121.334892,121.390205,121.390205,3331701628,0.304017,0.3061,0.301514,0.301909,0.301909,418928960
2019-02-15,3617.368408,3647.795166,3608.206543,3620.810791,3620.810791,6091952231,121.453697,123.660126,121.371918,122.100388,122.100388,3021741615,0.302129,0.304614,0.299583,0.301759,0.301759,426310729
2019-02-16,3615.270264,3652.841309,3615.270264,3629.787598,3629.787598,5934744052,122.396454,124.134811,122.295303,123.260216,123.260216,2905833287,0.301602,0.303516,0.300731,0.301703,0.301703,379011431
2019-02-17,3633.359375,3680.537354,3619.182129,3673.836182,3673.836182,7039512503,123.182083,134.460098,123.091614,133.598877,133.598877,4236081130,0.301571,0.304934,0.299235,0.30337,0.30337,427237164
2019-02-18,3671.369873,3936.665039,3669.982422,3915.714355,3915.714355,9908216640,133.032547,147.686584,133.001938,146.098373,146.098373,5387525773,0.303084,0.327739,0.302557,0.321568,0.321568,887187377
2019-02-19,3911.661621,4010.879395,3908.153076,3947.094482,3947.094482,9933626655,146.398819,149.929977,145.128464,145.346191,145.346191,5310842625,0.321427,0.343676,0.320942,0.323768,0.323768,1135384190
2019-02-20,3946.685059,4000.486328,3926.246826,3999.820557,3999.820557,8693373948,145.172729,149.554337,142.502121,149.554337,149.554337,4500094965,0.323572,0.333607,0.320995,0.33288,0.33288,777173685
2019-02-21,4000.256836,4010.009521,3940.108154,3954.118164,3954.118164,7775128102,149.352325,149.352325,144.563812,146.130844,146.130844,3995766856,0.332869,0.332869,0.319201,0.321291,0.321291,634536385
2019-02-22,3952.406494,4006.53833,3950.816406,4005.526611,4005.526611,7826525254,146.073257,149.268616,145.206543,149.092453,149.092453,3731099284,0.321449,0.32344,0.318165,0.321904,0.321904,570898964
2019-02-23,3998.91626,4166.286133,3968.726807,4142.526855,4142.526855,8922258316,148.67662,159.12587,147.331055,158.795425,158.795425,4519468458,0.321314,0.333893,0.318241,0.33262,0.33262,638747256
2019-02-24,4145.458008,4210.641602,3793.708984,3810.42749,3810.42749,10794227451,158.902405,165.549622,135.852661,135.852661,135.852661,5957715043,0.332942,0.341581,0.299331,0.301443,0.301443,1117884486
2019-02-25,3807.002441,3913.707275,3807.002441,3882.696289,3882.696289,9318796067,135.499725,142.525574,135.483841,139.822861,139.822861,4914392068,0.300708,0.337855,0.300708,0.32851,0.32851,1060838440
2019-02-26,3878.697266,3891.578857,3837.986328,3854.35791,3854.35791,7931218996,139.646088,139.97644,136.579605,138.089676,138.089676,3791292839,0.327779,0.33431,0.316865,0.319477,0.319477,881257178
2019-02-27,3857.479736,3888.80249,3787.058838,3851.047363,3851.047363,8301309684,138.029572,141.336227,131.602921,136.125961,136.125961,4469776860,0.319677,0.322419,0.308662,0.313106,0.313106,716326029
2019-02-28,3848.261963,3906.05835,3845.821289,3854.7854,3854.7854,8399767798,136.283081,138.847137,135.657593,136.746246,136.746246,4535438953,0.313115,0.317004,0.311435,0.315078,0.315078,734041245
2019-03-01,3853.75708,3907.79541,3851.692383,3859.58374,3859.58374,7661247975,136.836243,138.99527,136.434784,136.443619,136.443619,3756124824,0.315066,0.323946,0.31362,0.317312,0.317312,752723591
2019-03-02,3855.318115,3874.607422,3832.12793,3864.415039,3864.415039,7578786076,136.350082,137.184799,132.436386,134.206955,134.206955,3747176425,0.316911,0.319301,0.312747,0.315126,0.315126,604560086
2019-03-03,3862.266113,3875.483643,3836.905762,3847.175781,3847.175781,7253558152,134.786118,135.849289,131.328857,132.24942,132.24942,3454374053,0.314857,0.3165,0.310925,0.312554,0.312554,548503372
2019-03-04,3845.091553,3867.381836,3733.749756,3761.557129,3761.557129,9029175788,132.157883,132.729141,125.402702,127.774124,127.774124,4008171341,0.312021,0.31312,0.302677,0.305133,0.305133,647905632
2019-03-05,3759.83252,3903.916748,3745.183105,3896.375,3896.375,10174126415,127.792953,138.22998,126.735298,137.822388,137.822388,4764849990,0.305095,0.317879,0.304082,0.316507,0.316507,786832982
2019-03-06,3897.081055,3919.510498,3871.460693,3903.942627,3903.942627,9175291529,137.95874,139.968826,136.14592,138.789352,138.789352,4589054219,0.316674,0.320833,0.311987,0.317031,0.317031,750399371
2019-03-07,3903.384766,3939.373291,3894.113037,3911.484375,3911.484375,9584165519,138.942383,140.85788,137.273132,138.0345,138.0345,4339206292,0.317192,0.319898,0.314548,0.314766,0.314766,716447226
2019-03-08,3913.22583,3950.432129,3875.228516,3901.131592,3901.131592,10638638944,138.311356,139.4991,133.557693,135.127075,135.127075,4678816794,0.315044,0.316385,0.308828,0.310087,0.310087,680461375
2019-03-09,3894.55249,3987.237793,3892.390381,3963.313721,3963.313721,10796103518,134.887558,139.119415,134.677124,137.965332,137.965332,5011918715,0.309751,0.317748,0.309367,0.313826,0.313826,763946051
2019-03-10,3966.174316,3966.174316,3924.381104,3951.599854,3951.599854,9713267607,138.180496,138.270309,135.685684,136.758682,136.758682,4578438499,0.314266,0.315795,0.311095,0.313107,0.313107,620043949
2019-03-11,3953.740234,3966.384766,3889.239014,3905.227295,3905.227295,10125901903,136.849533,137.353409,133.102798,133.83403,133.83403,4689807419,0.313175,0.314576,0.309417,0.311065,0.311065,671951311
2019-03-12,3903.758301,3926.88916,3863.559082,3909.15625,3909.15625,9809887079,134.012848,135.273468,130.944153,134.442886,134.442886,4709988000,0.311138,0.311773,0.307536,0.310201,0.310201,581106367
2019-03-13,3913.047363,3926.597656,3891.904297,3906.717285,3906.717285,9469184841,134.611771,134.611771,132.719727,133.263077,133.263077,4265162099,0.310611,0.320114,0.30866,0.314098,0.314098,827163024
2019-03-14,3905.576904,3946.504395,3901.296875,3924.369141,3924.369141,10480789570,133.203903,135.180847,132.750076,133.711594,133.711594,4476532147,0.31387,0.316362,0.311307,0.312955,0.312955,706966032
2019-03-15,3926.66333,3968.542969,3914.015381,3960.911133,3960.911133,9394210605,133.567154,138.395142,133.567154,137.691788,137.691788,4506861856,0.312733,0.316065,0.311575,0.315052,0.315052,636037517
2019-03-16,3963.900146,4077.036377,3961.657471,4048.72583,4048.72583,9856166973,137.911957,144.558441,137.911957,142.398178,142.398178,4839003569,0.315066,0.322413,0.314838,0.320468,0.320468,759396360
2019-03-17,4047.719482,4054.12207,4006.411133,4025.229004,4025.229004,8221625400,142.238297,142.371918,139.323517,140.000549,140.000549,3827157729,0.320387,0.320739,0.316497,0.317612,0.317612,530234054
2019-03-18,4029.968506,4071.556641,4009.117188,4032.507324,4032.507324,9646954186,140.104858,142.267212,138.841553,139.374603,139.374603,4551739879,0.317716,0.320667,0.314653,0.31744,0.31744,692176696
2019-03-19,4032.691895,4082.216064,4023.8125,4071.190186,4071.190186,9344919956,139.254013,140.989059,139.143021,140.519196,140.519196,4251488129,0.316756,0.320595,0.315351,0.319281,0.319281,672954616
2019-03-20,4070.793945,4089.461914,4031.11084,4087.476318,4087.476318,10175916388,140.484711,140.945572,138.307037,140.686356,140.686356,4664134462,0.319346,0.320777,0.314781,0.31961,0.31961,794566633
2019-03-21,4083.953857,4097.359863,4005.151367,4029.326904,4029.326904,10831212662,140.478485,141.003235,135.855423,136.636063,136.636063,5087247796,0.31996,0.32085,0.309338,0.312718,0.312718,824129023
2019-03-22,4028.514648,4053.906738,4021.54248,4023.968262,4023.968262,9252935969,136.562256,138.794296,136.228607,137.181442,137.181442,4490899266,0.311342,0.315092,0.310141,0.311541,0.311541,687711343
2019-03-23,4022.713379,4049.882568,4015.9646,4035.826416,4035.826416,9578850549,137.039871,139.385391,136.912018,138.239868,138.239868,4436568613,0.311343,0.313666,0.31013,0.312359,0.312359,611853725
2019-03-24,4035.163574,4040.699707,4006.192871,4022.168213,4022.168213,9144851065,138.315353,138.37561,136.313751,136.986923,136.986923,4266845458,0.312396,0.312453,0.308168,0.308992,0.308992,649754894
2019-03-25,4024.112793,4038.84082,3934.03125,3963.070557,3963.070557,10359818883,137.08136,137.695343,133.490158,135.031021,135.031021,4480516753,0.309446,0.309736,0.301453,0.304055,0.304055,750245385
